mtu00240;dnaN
mtu00240;nrdB
mtu00240;dcd
mtu00240;pyrE
mtu00240;nrdZ
mtu00240;rpoB
mtu00240;rpoC
mtu00240;pyrR
mtu00240;pyrB
mtu00240;pyrC
mtu00240;carA
mtu00240;carB
mtu00240;pyrF
mtu00240;rpoZ
mtu00240;trxB1
mtu00240;dnaE1
mtu00240;polA
mtu00240;pyrG
mtu00240;cmk
mtu00240;nrdF1
mtu00240;pyrD
mtu00240;Rv2191
mtu00240;Rv2413c
mtu00240;ndkA
mtu00240;dut
mtu00240;thyX
mtu00240;thyA
mtu00240;gpsI
mtu00240;pyrH
mtu00240;nrdF2
mtu00240;nrdE
mtu00240;tmk
mtu00240;deoD
mtu00240;upp
mtu00240;deoA
mtu00240;cdd
mtu00240;rpoA
mtu00240;Rv3644c
mtu00240;dnaQ
mtu00240;dnaZX
mtu00240;trxB2
mtu03420;ercc3
mtu03420;uvrD1
mtu03420;mfd
mtu03420;uvrC
mtu03420;polA
mtu03420;uvrB
mtu03420;uvrA
mtu03420;ligA
mtu03420;ligB
mtu03420;uvrD2
mtu03420;Rv3201c
mtu03070;secE1
mtu03070;secY
mtu03070;tatB
mtu03070;secG
mtu03070;secA2
mtu03070;tatC
mtu03070;tatA
mtu03070;secF
mtu03070;secD
mtu03070;yajC
mtu03070;ffh
mtu03070;ftsY
mtu03070;secA1
mtu03070;Rv3921c
mtu03450;mku
mtu03450;ligD
mtu01502;lpqR
mtu01502;murG
mtu01502;murX
mtu01502;murF
mtu01502;ddlA
mtu01502;alr
mtu00450;Rv0075
mtu00450;metS
mtu00450;metB
mtu00450;metE
mtu00450;cysD
mtu00450;Rv1286
mtu00450;csd
mtu00450;trxB1
mtu00450;metH
mtu00450;Rv2294
mtu00450;trxB2
mtu00280;fadE1
mtu00280;Rv0147
mtu00280;fadE2
mtu00280;echA1
mtu00280;Rv0223c
mtu00280;fadE4
mtu00280;fadA2
mtu00280;echA2
mtu00280;lpdC
mtu00280;echA3
mtu00280;echA4
mtu00280;echA5
mtu00280;mmsB
mtu00280;mmsA
mtu00280;aldA
mtu00280;Rv0794c
mtu00280;Rv0859
mtu00280;fadB
mtu00280;echA6
mtu00280;Rv0914c
mtu00280;echA7
mtu00280;accA2
mtu00280;fadE13
mtu00280;echA8
mtu00280;echA9
mtu00280;fadA3
mtu00280;echA11
mtu00280;echA10
mtu00280;fadA4
mtu00280;echA12
mtu00280;mutA
mtu00280;mutB
mtu00280;Rv1867
mtu00280;echA13
mtu00280;ilvE
mtu00280;accD6
mtu00280;echA14
mtu00280;accA1
mtu00280;accD1
mtu00280;scoB
mtu00280;scoA
mtu00280;gabT
mtu00280;echA15
mtu00280;ltp1
mtu00280;echA16
mtu00280;aldC
mtu00280;echA17
